company_name,job_role,job_location,salary_lpa,skills,company_rating,standardized_job_role
Ciyash Technologies Pvt Ltd,Android Native Developer,India,4.0,"Go, Node.js, React, Mobile applications, iOS",0.0,App Developer
Basebiz Private Limited,iOS Developer,Coimbatore,3.0,"MVC, iOS development, iOS, Objective-C, Test-driven development",0.0,App Developer
Asconsoftech,Mobile Developer - Middle,Calcutta,42.0,"Performance tuning, Management, iOS, Application development, Analysis skills",4.1,App Developer
Kansoft Solutions,Hybrid / Native Mobile App Developer,Fatehpura,6.0,"React, XML, Mobile applications, iOS, Android",4.4,App Developer
Canopus Infosystems Pvt. Ltd,iOS Developer,India,5.076593803921568,"iOS development, iOS, Objective-C, Git, Application development",0.0,App Developer
Skydor Grooming Pvt. Ltd.,Flutter Developer,Hyderābād,4.8,"CI/CD, Node.js, Software troubleshooting, React, iOS development",0.0,App Developer
Reno Infomatics,Mobile Application Developer – Native Android/IOS,Coimbatore,5.076593803921568,"Mobile applications, iOS, Objective-C, Android, Application development",0.0,App Developer
Viser Solutions,Mobile App Developer,Mumbai,5.5,"CI/CD, Azure, CSS, React, Web development",3.5,App Developer
Wing Global IT Services,Flutter Developer,Chandigarh,6.2,"XML, Mobile applications, SOAP, REST, JSON",3.1,App Developer
OGES iNFOTECH,Android Developer,Cochin,48.0,"Oracle, English, Java, Project management, REST",4.4,App Developer
ENS Enterprises Private Limited,Mobile Application Developer,Noida,4.5,"CI/CD, Node.js, CSS, Mobile applications, iOS",0.0,App Developer
Asyscraft Technology Pvt Ltd,Android Application Developer,India,1.5,"Java, Application development, APIs, JSON, Android Development",0.0,App Developer
Fusion Innovative,Android Developer,Chennai,4.5,"Authentication, XML, Mobile applications, Android, Java",4.0,App Developer
TALCHEMIST,Hybrid App Developer,Bengaluru,5.5,"AJAX, Cordova, CSS, XML, JavaScript",3.3,App Developer
Dianapps,Flutter Developer,Jaipur,5.0,"Mobile applications, Application development, APIs, UI, Communication skills",4.2,App Developer
Swot Solutions,Flutter Developer,Tiruchchirāppalli,5.076593803921568,"MVC, Git, Databases, OOP, REST",0.0,App Developer
Viha Digital Commerce,Sr. Mobile Application Developer,India,3.0,"Jira, CI/CD, React, Software deployment, Mobile applications",0.0,App Developer
NEXTHIKES,App Developer,India,5.076593803921568,"React, iOS development, Kanban, Mobile applications, iOS",0.0,App Developer
CardByte,Senior Mobile App Development Engineer,Delhi,5.076593803921568,"MVC, Mobile applications, iOS, English, Google Cloud Platform",0.0,App Developer
Ankur Web Technology,Mobile Developer,Allahabad,5.0,"Android, APIs",0.0,App Developer
Osource Global,Mobile Developer,Navi Mumbai,9.504761904761905,"Gradle, iOS development, Mobile applications, iOS, Android",3.9,App Developer
Quantazone,Flutter Developer,Indore,3.6,"CI/CD, Software deployment, Mobile applications, iOS, Git",0.0,App Developer
Walrus Solutions,Android Developer,India,16.35022222222222,"XML, Android, Java, SOAP, REST",5.0,App Developer
Resilinc,Senior Android Developer,Remote,10.162424242424242,"JUnit, Kanban, Relational databases, Git, Android",4.0,App Developer
Groupon,Software Development Engineer III - Flutter (Mobile App),Bengaluru,6.5,"Jira, CI/CD, Gradle, CSS, React",3.2,App Developer
Council for Robotics & Automation (AICRA),IOS App Developer,Delhi,4.2,"CI/CD, iOS development, iOS, English, Application development",3.9,App Developer
Sweken IT Solutions,Flutter Developer,Remote,5.642857142857143,"React, iOS, Git, Java, REST",3.3,App Developer
Excrin Think Labs,Flutter Developer,India,8.630434782608695,"Mobile applications, iOS, Test automation, Objective-C, Git",4.1,App Developer
DIGIT IT,Flutter Developer Intern,India,0.3,"Software troubleshooting, React, Mobile applications, Git, Application development",0.0,App Developer
Radiant Info Solutions,Mobile Developer for Android / IoS,Delhi,22.375,"iOS, SDLC",4.8,App Developer
Gravit InfoSystems Pvt. Ltd.,Flutter app Developer intern,India,0.78,"Software troubleshooting, React, iOS development, Mobile applications, iOS",0.0,App Developer
MedRec Technologies,iOS App Developer,Udaipur,15.090909090909092,"Jira, CI/CD, iOS development, Software deployment, iOS",3.5,App Developer
Ajath Infotech,iOS Developer,Gurgaon,6.0,"iOS development, iOS, Objective-C, Software development, APIs",4.1,App Developer
Cookee Apps LLP,Flutter Developer,Perintalmanna,5.076593803921568,"iOS development, Mobile applications, iOS, Git, Android",0.0,App Developer
Aquilis Web Solutions,App Developers,Punjab,48.0,iOS,5.0,App Developer
iNetFrame Technologies,Full Stack Mobile App Developer,Bengaluru,4.5,"CI/CD, Computer science, Node.js, Mobile applications, Test-driven development",4.0,App Developer
ReInvent Systems,Ionic App Developer,Pune,5.076593803921568,"AJAX, Cordova, CSS, Bootstrap, iOS development",0.0,App Developer
Prasthana,iOS Developer,Hyderābād,6.5,"iOS development, iOS, Objective-C, Software development, APIs",4.7,App Developer
Prysom Systems PVT LTD,iOS Developer,Pune,8.0,"CI/CD, iOS development, iOS, Objective-C, Git",0.0,App Developer
Silk Route Media,Android Developer,Mumbai,5.5,"AJAX, Android, Java, Application development, SDKs",0.0,App Developer
CodeToArt Technology,Flutter Developer,Pune,15.409090909090908,"iOS development, iOS, Git, Android, Application development",4.5,App Developer
BDS STZ,Flutter Developer,India,43.2,"Mobile applications, Git, Application development, Databases, Analysis skills",5.0,App Developer
Resulticks,Mobile app developer,Chennai,8.0,"Operating systems, Mobile applications, iOS, .NET, Information security",4.2,App Developer
The Art of Living HR,Mobile Developer,Coimbatore,5.076593803921568,"Performance tuning, React, iOS development, Mobile applications, iOS",0.0,App Developer
Irisinformatics,Android Developer,Indore,5.076593803921568,Mobile applications,0.0,App Developer
Bpointer,Flutter Developer,India,48.0,"Software troubleshooting, Mobile applications, Git, Application development, SDKs",4.6,App Developer
Bizzhype HR,iOS Developer - 2+ Years,Chandigarh,4.5,"Performance tuning, iOS development, iOS, Objective-C, REST",5.0,App Developer
Techstach solutions,Android Developer,Ahmedabad,5.1,"CI/CD, Performance tuning, Gradle, JUnit, Internet of things",0.0,App Developer
Pixselo Global Solutions,Mobile Application Developer,Bengaluru,5.5,"MVC, JUnit, Software troubleshooting, iOS development, Mobile applications",4.8,App Developer
SkyRich Tech Solutions Pvt Ltd,Mobile Application Developer,Chennai,5.076593803921568,"CI/CD, React, iOS development, Software deployment, Mobile applications",0.0,App Developer
YoungBrainz Infotech Pvt. Ltd.,iOS Developer,Ahmedabad,4.2,"XML, iOS, Objective-C, SDKs, JSON",3.0,App Developer
Workrig,VI - WR - Mobile App Developer - Android/ iOS,Bengaluru,30.0,"Cordova, CSS, iOS development, XML, iOS",4.2,App Developer
Climbax Entertainment Private Limited,iOS Developer,Gurgaon,2.7,"Performance tuning, MVC, iOS development, iOS, OOP",0.0,App Developer
Infolitz Software,Flutter Developer,Cochin,5.076593803921568,"Mobile applications, Git, Application development, OOP, REST",0.0,App Developer
Palsoft India,Mobile Application developer,Surat,2.0,"MVC, CSS, Mobile applications, Android, Quality assurance",0.0,App Developer
Zunroof Tech Private Limited,Flutter Developer,Gurgaon,7.2,"Computer science, Azure, Internet of things, iOS, Application development",0.0,App Developer
Nithish Software Soluctions Private Limited,iOS Developer,Visakhapatnam,2.1,"iOS development, iOS, Objective-C, Git, SVN",0.0,App Developer
Meiro Mobility Private Limited,Android Developer,Ahmedabad,4.5,"CI/CD, Software deployment, DevOps, Mobile applications, Data structures",0.0,App Developer
Axnol Digital Solutions,Flutter Developer,Thiruvananthapuram,10.162424242424242,"iOS, Android, REST, APIs",4.0,App Developer
Codetribe Solutions Private Limited,Flutter Developer,Mohali,32.4,"iOS, SDKs, REST, Redux, APIs",4.3,App Developer
Sunfocus Solutions Pvt Ltd,Flutter Developer,Mohali,36.0,"CSS, iOS development, iOS, Test automation, Git",3.7,App Developer
Collinson,Android Developer,Mumbai,9.504761904761905,"CI/CD, Mobile applications, Test-driven development, Android, APIs",3.9,App Developer
KV Group,IOS APP Developer,India,12.379999999999999,"TCP, iOS development, XML, Mobile applications, iOS",4.2,App Developer
Moonhive,Junior flutter developer,India,2.58,"Software troubleshooting, React, Software deployment, Git, Java",0.0,App Developer
Crest Climber software solutions pvt ltd,Flutter Developer (0-2 Years),India,2.46,"Software troubleshooting, Software deployment, Mobile applications, iOS, Git",0.0,App Developer
UPBS Technology,Senior App Developer,India,6.0,"Mobile applications, iOS, Objective-C, Git, Java",0.0,App Developer
pentoz technology,Android developer,Bengaluru,5.0,"Android, Application development, SDKs, REST, Software development",2.2,App Developer
Weblink.In,Android Developer,India,10.162424242424242,"React, Mobile applications, Android, Application development, Analysis skills",4.0,App Developer
Publicis Sapient,Senior Developer Mobile Solutions L2_XT - Android,Karnataka,9.672307692307692,"Jira, Performance tuning, MVC, Gradle, Mobile applications",3.6,App Developer
Deuglo Infosystem,IOS Developer,India,15.409090909090908,"iOS development, XML, iOS, Objective-C, Java",4.5,App Developer
Inceptive Consulting Pvt. Ltd.,Flutter Developer,Pune,10.162424242424242,"iOS development, Software deployment, iOS, Git, Android",4.0,App Developer
GRG India,Flutter Developer,India,6.5,"Mobile applications, iOS, Git, Application development, REST",0.0,App Developer
Federal Academy for Cyber Education,Mobile Application Developer,Cochin,18.0,"CI/CD, iOS development, Mobile applications, iOS, Objective-C",5.0,App Developer
Nesa Software Pvt Ltd,Flutter Developer,India,2.7,"Node.js, Mobile applications, Git, AWS, REST",0.0,App Developer
PROVIS TECHNOLOGIES PRIVATE LIMITED,Flutter Developer,Jaipur,5.0,"CSS, Software troubleshooting, Mobile applications, iOS, Application development",4.4,App Developer
BrandingKite,Flutter Developer Intern,Delhi,1.74,"iOS development, Mobile applications, iOS, Git, Application development",0.0,App Developer
Silk Route Media,IOS Developer,Mumbai,5.5,"iOS development, iOS, Objective-C, SDKs, REST",0.0,App Developer
ProMobi Technologies,Android Product Developer,Pune,7.0,"Internet of things, Mobile applications, Android, Java, REST",4.1,App Developer
Deorwine.com,Flutter Developer,Jaipur,16.285714285714285,"Mobile applications, iOS, APIs",4.7,App Developer
99year deal,Mobile Application Developer,Delhi,6.0,"Authentication, React, iOS development, Mobile applications, iOS",0.0,App Developer
Aidify Learning and Mobility Pvt Ltd,Android Developer,India,1.86,"Performance tuning, Git, Android, Java, Application development",0.0,App Developer
Mother Software and Technology Services,Junior Android Developer,Tiruchchirāppalli,5.076593803921568,"iOS, Git, Android, Application development, SVN",0.0,App Developer
CarIQ Technologies,iOS Developer,Pune,4.5,"iOS development, iOS, Objective-C, Git, SVN",4.0,App Developer
Mindbowser Inc,Flutter Developer,India,5.076593803921568,"CI/CD, Software troubleshooting, iOS development, Software deployment, Mobile applications",0.0,App Developer
creative thoughts informatics,Flutter Developer,India,30.24,"Software troubleshooting, Mobile applications, Git, REST, Software development",4.6,App Developer
Helius Technologies,Native Android Developer (13055501 / 13055505),India,12.379999999999999,"CI/CD, Cordova, Software deployment, Mobile applications, Git",4.2,App Developer
Vibrantick Infotech Solutions,Flutter Mobile App Developer (3+ Years Experience),Mohali,5.22,"CI/CD, Authentication, Software deployment, Mobile applications, iOS",0.0,App Developer
Lasting Software Pvt ltd,Flutter Developer,Panchkula,43.2,"Mobile applications, iOS, NoSQL, Git, Databases",4.7,App Developer
Akra Tech,Mobile Developer,Chennai,4.5,"Email marketing, Social media marketing, WordPress, Software deployment, Writing skills",4.1,App Developer
Markstein Technology Solutions,Android App Developer,Gwalior,5.0,"Data structures, Git, Android, Java, Application development",0.0,App Developer
HELYXON Healthcare Solutions,Android Developer,India,5.0,"Authentication, MVC, Mobile applications, Java, SDKs",3.9,App Developer
Antino Labs,iOS Developer,Gurgaon,42.0,"Software troubleshooting, iOS development, iOS, Objective-C, Git",3.5,App Developer
ERPDADDY Software Solutions,Flutter Developer,India,5.076593803921568,"Software troubleshooting, Mobile applications, Application development, REST, APIs",0.0,App Developer
NextGrowth Labs,App Developer,Bengaluru,5.0,"Operating systems, iOS development, Mobile applications, Data structures, iOS",3.0,App Developer
Perscitus Solutions,Mobile Application Developer-React Native,India,5.5,"React, Mobile applications, iOS, System design, Application development",4.0,App Developer
Haraxy,iOS Developer,Gāndhīnagar,5.076593803921568,"iOS development, iOS, Objective-C, Mobile device management, APIs",0.0,App Developer
The web hub,Flutter Developer,India,5.076593803921568,"CI/CD, Azure, iOS development, iOS, Application development",0.0,App Developer
CIS IT Solutions,Mobile App Developer (Flutter / React / NextJS / MongoDB / Laravel / NodeJS),Gurgaon,4.5,"Node.js, React, Mobile applications, MongoDB, Adobe XD",2.9,App Developer
BiCSoM Technologies,Flutter Developer,Bengaluru,10.162424242424242,"Mobile applications, iOS, Git, Android, Application development",4.0,App Developer
INNOBAYT INNOVATIVE SOLUTIONS,iOS Developer - SDE II,India,5.076593803921568,"Jira, CI/CD, Azure, iOS development, Software deployment",0.0,App Developer
Yiron Technologies,Flutter Developer,Chandigarh,20.186666666666667,"Mobile applications, OOP, REST, APIs, Communication skills",3.8,App Developer
Pinnove,Native Mobile App Developer,Nāgpur,5.0,"AJAX, TCP, Management, C#, iOS",0.0,App Developer
Lucid Outsourcing Solutions,Mobile App Developer,Jodhpur,5.0,"Cordova, React, Mobile applications, Data structures, C#",3.0,App Developer
SUJANIX PRIVATE LIMITED,Android Developer Intern,Bengaluru,2.7,"React, Mobile applications, Android, Java, SQL",0.0,App Developer
Newforce Global Services,iOS Developer Intern,Mohali,4.26,"iOS development, Mobile applications, iOS, Objective-C, Git",4.0,App Developer
Webs Optimization Software Solution,Android Developer,India,8.4,"REST, APIs, UI, SQLite, Multithreading",0.0,App Developer
EyeT Innovations Software Solutions,Flutter Developer,Edapalli,15.409090909090908,"Mobile applications, iOS, NoSQL, Git, Databases",4.5,App Developer
Photon,Flutter Developer,Chennai,10.162424242424242,"Mobile applications, iOS, APIs, UI",4.0,App Developer
360 Degree Technosoft,iPhone App Developer,Ahmedabad,4.5,"iOS development, Software deployment, Writing skills, iOS, Objective-C",4.7,App Developer
Helius Technologies,Mobile Flutter Developer (Senior/Medium),India,12.379999999999999,"Software troubleshooting, Mobile applications, iOS, Test-driven development, OOP",4.2,App Developer
The Yellow Strawberry,Flutter Developer,Navi Mumbai,4.5,"Software troubleshooting, Mobile applications, Git, Application development, APIs",0.0,App Developer
Animalslover,App Developer Intern,India,1.2,"MVC, iOS development, Mobile applications, iOS, Git",0.0,App Developer
Sanchan Info,Hybrid App Developer,Visakhapatnam,6.0,"React, Web development, iOS, Application development, AWS",4.0,App Developer
Transaction Analysts India,Android Developer,Hyderābād,15.090909090909092,"XML, Mobile applications, Git, Android, Java",3.5,App Developer
Mallow Technologies Private Limited,Senior Android Developer,India,16.0,"CI/CD, Gradle, JUnit, React, Software deployment",0.0,App Developer
Mother Software and Technology Services,Junior Flutter Developer,Tiruchchirāppalli,5.076593803921568,"CSS, iOS development, Mobile applications, iOS, Git",0.0,App Developer
BrickSteel Enterprises Infotech,Hybrid App Developer,Madurai,5.5,"MVC, Gradle, Cordova, Mobile applications, Git",4.7,App Developer
Skill Learning Academy,Flutter Developer Intern,India,1.5,"Mobile applications, Application development, JavaScript, Software development, APIs",0.0,App Developer
Associated Industrial Furnaces Pvt. Ltd.,AI-Based App Developer,Calcutta,3.0,"iOS, Machine learning, APIs, AI",0.0,App Developer
Genxlead Solutions Pvt Ltd,iOS Developer,Chennai,5.5,"iOS development, Mobile applications, iOS, Java, Application development",0.0,App Developer
Zeakus service llp,Android Developer,Thiruvananthapuram,3.3,"Software troubleshooting, Git, Android, Java, Application development",0.0,App Developer
PHARMACARE,JR. flutter app development,Ahmedabad,32.4,"iOS development, Mobile applications, iOS, Objective-C, Git",3.7,App Developer
Brand Builder Digital Pvt.Ltd,Flutter Developer Intern,Rājkot,1.68,"Software troubleshooting, Mobile applications, Git, JavaScript, REST",0.0,App Developer
Store Transform,Flutter App Developer,Ahmedabad,5.04,"WordPress, Software deployment, Mobile applications, iOS, Magento",0.0,App Developer
Asquare Infotech,Android Developer,India,10.162424242424242,"Android, Application development, SDKs, Software development, APIs",4.0,App Developer
T7E,Hiring For Flutter Developer,India,10.162424242424242,"Application development, Communication skills",4.0,App Developer
Jploft,iOS Developer,Jaipur,48.0,"iOS development, iOS, Objective-C, Swift",4.5,App Developer
ioNob,Flutter Developer,Calicut,5.076593803921568,"Mobile applications, Application development, APIs, Agile",0.0,App Developer
EMOBI TECHNOLOGIES,Android Developer,Delhi,6.2,"XML, J2EE, Android, Java, SDKs",3.1,App Developer
Vexil Infotech private Limited,Flutter Developer,Lucknow,5.076593803921568,"Software troubleshooting, Mobile applications, Java, Application development, OOP",0.0,App Developer
Coderea Technologies,Iphone / IOS App Developer,Calcutta,42.0,"MVC, CSS, iOS development, Web development, XML",4.2,App Developer
Code of Dolphins,Mobile Application Developer,India,2.7,"React, iOS development, Mobile applications, iOS, Android",0.0,App Developer
MATRIX COMSEC,Software Developer - Mobile Application,Vadodara,48.0,"iOS development, Mobile applications, iOS, .NET, Application development",3.8,App Developer
MNJ Software,Senior IOS Developer (Swift/Objective C),Remote,9.672307692307692,"iOS development, iOS, Objective-C, English, Administrative experience",3.6,App Developer
PradeepIT Consulting Services,Senior Mobile developer,Remote,15.409090909090908,"Jira, CI/CD, Node.js, iOS development, Web development",4.5,App Developer
ATFEM KHETIGAADI PVT. LTD,Android Developer,Pune,3.54,"CI/CD, Performance tuning, Mobile applications, Android, Java",0.0,App Developer
Openspace Services,React Native App Developer,Mumbai,42.0,"Jira, Management, React, iOS, Project management",4.0,App Developer
Vexil Infotech,Android and IOS App Developer,Lucknow,36.0,"MVC, iOS development, Mobile applications, iOS, Application development",4.5,App Developer
Sun Programs,Android Application Developer,Bengaluru,30.0,"Android, SDKs, Usability, REST, APIs",4.3,App Developer
SpanIdea Systems,Mobile Applications Developer,Jodhpur,5.5,"JUnit, Mobile applications, iOS, Responsive web design, Android",3.6,App Developer
ORGware Technologies,Android & iOS Developer,Chennai,48.0,"Gradle, Ant, iOS development, Mobile applications, iOS",4.3,App Developer
RiseCore Technologies Pvt Ltd.,Flutter Developer,Lucknow,4.38,"Software troubleshooting, Mobile applications, iOS, Magento, REST",0.0,App Developer
Web Digital Mantra IT Services Pvt Ltd,Flutter Developer,India,4.0,"CI/CD, Azure, Mobile applications, iOS, Git",0.0,App Developer
Verbat Technologies,Android Developer,Thiruvananthapuram,6.0,"Internet of things, Software deployment, Git, Android, Java",3.8,App Developer
Digital Marketing StudioGenix LLP,Flutter Developer,Nashik,1.8,"Mobile applications, Analysis skills, UI",0.0,App Developer
Sreyam IT Solutions,"Flutter Developer- Madhapur, Hyderabad- 3 to 5 Yrs Exp",India,7.2,"Performance tuning, Mobile applications, iOS, Git, English",0.0,App Developer
Signatech Services Pvt Limited,Mobile Application Developer,Chennai,0.9,"CI/CD, React, Software deployment, Mobile applications, iOS",0.0,App Developer
Dowell Technologies,Mobile Application Developers,Chennai,4.5,"Software troubleshooting, React, iOS development, Mobile applications, iOS",0.0,App Developer
Creative Web Solutions,Electron.js Mobile App Developer Senior,Remote,16.35022222222222,"CSS, Mobile applications, Git, JavaScript, SASS",5.0,App Developer
Nuvodev,iOS App Developer,Bengaluru,5.5,"Cordova, iOS development, Mobile applications, Data structures, iOS",2.5,App Developer
Meghana IT Services,Business Analyst cum Mobile App Developer,Ahmedabad,4.5,"Mobile applications, Business analysis, Application development",4.2,App Developer
ClickGoWeb,Flutter Developer,India,4.825,,3.0,App Developer
Inssemble Technology Pvt.Ltd.,Required Sr. Android Developer,Pune,5.0,"Jira, Bamboo, Android, Java, Presentation skills",4.0,App Developer
Tpf Technologies,Jr. IOS Developer (0-1 Yrs Experience),Noida,30.0,"Ant, iOS development, XML, Mobile applications, iOS",3.5,App Developer
Yaazh Software Studio,iOS Developer,Chennai,48.0,"MVC, iOS development, iOS, APIs, Swift",5.0,App Developer
Global Lancers,Flutter Developer,Jaipur,23.438333333333333,APIs,4.3,App Developer
NextGen Web Services,IOS Developer,Coimbatore,5.5,"Performance tuning, iOS development, iOS, Git, Analysis skills",3.3,App Developer
Codignus Technologies,Flutter Developer,Kerala,5.076593803921568,"Mobile applications, iOS, Android, REST, APIs",0.0,App Developer
Oliveboard,Android Developer,Bengaluru,6.0,"Java, Application development, SDKs, REST, APIs",4.0,App Developer
Big Rattle Technologies,Junior iOS Developer (6 months to 2 years),India,13.689166666666667,"Azure, Operating systems, MVC, iOS development, Software deployment",4.4,App Developer
W3care Technologies,Flutter Developer,Jaipur,12.379999999999999,,4.2,App Developer
NRD Tech Pvt Ltd,Senior Flutter Developer,Coimbatore,11.0,"iOS, Test automation, Git, Android, Java",0.0,App Developer
Indian Political Action Committee (I-PAC),Mobile Application Development - Team Lead,Hyderābād,6.0,"CI/CD, Kanban, Mobile applications, Git, Google Cloud Platform",2.9,App Developer
Codemeg Soft Solution,Android Developer,Indore,4.5,"Android, Application development, GPS, SDKs, APIs",3.9,App Developer
WOODAPPLE RESOURCES PVT. LTD.,iOS Developer,India,2.7,"iOS development, Mobile applications, iOS, REST, UX",0.0,App Developer
Shakthi Technologies,ANDROID DEVELOPER,Hyderābād,6.0,"ASP.NET, MVC, Cordova, CSS, iOS",5.0,App Developer
Tecla Media,Android and IOS Developer,Chennai,1.5,"iOS development, iOS, Objective-C, Android, Java",0.0,App Developer
AcmaSoft Web Solutions,Flutter Application Developer,India,5.076593803921568,"Mobile applications, Git, Application development, REST, UX",0.0,App Developer
Haystek Technologies,Sr Android Developer,Hyderābād,6.5,"Mobile applications, Android, Java, Application development, SDKs",1.0,App Developer
MOCSoft Technologies,Android Developer,India,3.0,"CI/CD, JUnit, Git, Android, Java",0.0,App Developer
WS Audiology APAC,Test Automation Engineer for Mobile Apps (Android & iOS),Hyderābād,6.5,"CI/CD, Test management tools, DevOps, Mobile applications, iOS",3.9,App Developer
Logas Technologies,Native Mobile Developer - iOS,Chennai,4.5,"iOS development, XML, Mobile applications, iOS, Objective-C",4.0,App Developer
STEMpedia,Android Developer,India,20.186666666666667,"TensorFlow, Mobile applications, Android, Java, Graphic design",3.8,App Developer
Valueleaf Services India pvt ltd.,Flutter Developer,Bengaluru,6.5,"CI/CD, MVC, iOS development, Mobile applications, iOS",2.9,App Developer
Infoz IT Initiator,iOS App development,Mumbai,5.5,"iOS development, iOS, NoSQL, Objective-C, Git",5.0,App Developer
YES IT Labs,iOS Developer,Noida,18.0,"Software troubleshooting, iOS development, iOS, APIs, Swift",5.0,App Developer
Digixito Services Pvt Ltd.,Android Developer,India,32.4,"Software troubleshooting, React, Mobile applications, REST, APIs",4.2,App Developer
Ecom Web IT Solutions,Senior Mobile App developer.,Hyderābād,6.0,"XML, iOS, Android, Java, GPS",0.0,App Developer
Eron Techno Solutions Pvt Ltd,Android Developer,Coimbatore,41.04,"React, Android, Java, SDKs, Proofreading",4.4,App Developer
ClanX,iOS Engineer - Swift,Bengaluru,17.5,"iOS development, iOS, Git, Application development, APIs",5.0,App Developer
ADCI - Karnataka,"Software Development Engineer, Mobile Developer",Bengaluru,6.0,"React, C#, Research, .NET, Java",3.6,App Developer
99 App Technologies,React Native App Developer,Noida,39.6,"Adobe Photoshop, Gradle, React, Internet of things, Test automation",4.3,App Developer
NextDay Software Solution Pvt Ltd,Android Developer Exp (6 months - 2 yrs),Indore,26.64,"English, Android, Application development, SDKs, REST",5.0,App Developer
Klickr,Flutter Developer,India,5.076593803921568,"Node.js, MongoDB, PostgreSQL, APIs, Python",0.0,App Developer
KundKund Trading and Consultancy,Software Developer - Mobile Apps,Ghaziabad,6.0,"CI/CD, React, iOS development, iOS, English",4.5,App Developer
PHARMACARE,SR. flutter app development,Ahmedabad,6.6,"CI/CD, iOS development, Software deployment, Mobile applications, iOS",3.7,App Developer
BeeS Software Solutions,Flutter Developer,India,4.2,"CI/CD, React, XML, Mobile applications, iOS",0.0,App Developer
Heliconia Solutions,Flutter Developer,Vadodara,48.0,"CI/CD, MVC, Mobile applications, iOS, Git",3.5,App Developer
Fern Bis Software Pvt Ltd,.net Full Stack Developer (Mobile app dev),Tiruchchirāppalli,5.0,"ASP.NET, MVC, CSS, Software troubleshooting, Mobile applications",2.0,App Developer
Aouse Technologies Pvt. Ltd.,Cordova Mobile Application Developer,India,5.076593803921568,"Node.js, Cordova, CSS, Mobile applications, iOS",0.0,App Developer
SoftelliGenZ,Hybrid Mobile App Developer (React Native and Iconic),Ahmedabad,4.0,"CI/CD, Cordova, CSS, React, Mobile applications",0.0,App Developer
YouTube,"Software Engineer III, Mobile (Android), YouTube",Bengaluru,6.0,"Data structures, Data analysis skills, System design, Java, Application development",4.4,App Developer
ZS,Software Engineer - iOS,Pune,9.672307692307692,"Performance tuning, MVC, iOS development, Mobile applications, iOS",3.6,App Developer
Hackveda,iOS Penetration Tester,Delhi,17.81764705882353,"iOS development, iOS, Communication skills",3.7,App Developer
SHYRA GROUP,Product Manager (IT) for Mobile Applications,Noida,5.5,"Jira, Adobe Photoshop, Mobile applications, iOS, Trello",0.0,App Developer
Hexolt Life Solutions Pvt Ltd,Senior Flutter Developer,Nāgpur,7.0,"CI/CD, iOS development, Mobile applications, iOS, Git",0.0,App Developer
Helius Technologies,Android Engineer (Java/kotlin),India,12.379999999999999,"Data structures, Git, English, Android, Java",4.2,App Developer
Council for Robotics & Automation (AICRA),Android App Developer,Delhi,4.2,"Java, Application development, Databases, Software development, Android Development",3.9,App Developer
Kredivo Group,Android Engineer -SDE3,Bengaluru,6.0,"iOS development, iOS, Leadership, Communication skills",4.4,App Developer
Google,"Software Engineer, Mobile (Android), Search",Bengaluru,23.438333333333333,"Data structures, Data analysis skills, System design, Java, Application development",4.3,App Developer
Accenture,Application Developer,Bengaluru,20.186666666666667,"CI/CD, Software troubleshooting, Kubernetes, Ansible, Git",3.8,App Developer
MoEngage Inc,Senior Software Engineer - iOS,Bengaluru,5.5,"React, iOS development, Mobile applications, iOS, System design",4.1,App Developer
Mind Spark Technologies,UI/UX Designer - Web & Mobile Applications,Coimbatore,7.0,"Adobe Photoshop, CSS, JavaScript, Adobe XD, UX",3.4,App Developer
K-RY Tech Advisory,UI/UX Designer (Mobile Apps),Rānchī,7.0,"Typography, CSS, Mobile applications, iOS, Responsive web design",0.0,App Developer
